"","penteVitDiam","nbMaxPrim","vitEmissionPrim","angInitMoyVertPrim","intensiteTropisme","propDiamRamif","distRamif","coeffCroissRad","diamMax","angLat","maxLatAge","duree"
"1963",49.763,1,0.385,1.215,0.02937,0.516,3.428,0.181,1.111,1.648,17.785,7
"1964",20.644,1,4.332,1.144,0.02111,0.421,1.674,0.052,1.332,1.177,24.351,16
"1965",48.184,1,3.711,1.036,0.00039,0.405,5.032,0.369,0.555,1.376,3.017,11
"1966",26.37,1,0.855,0.937,0.01789,0.311,5.127,0.057,0.584,0.914,5.707,18
"1967",39.887,1,4.654,0.954,0.00157,0.556,4.715,0.341,0.485,1.479,21.803,18
"1968",27.761,1,1.736,0.963,0.01275,0.503,5.339,0.479,1.085,1.651,19.86,7
"1969",18.17,1,4.396,0.955,0.01376,0.376,3.14,0.347,0.797,1.642,16.666,9
"1970",41.358,1,3.534,1.228,0.00415,0.528,2.398,0.334,1.349,1.535,10.676,20
"1971",33.215,1,2.718,0.945,0.01434,0.359,3.138,0.214,0.676,1.129,23.436,9
"1972",21.625,1,3.371,1.572,0.03045,0.685,3.75,0.295,1.224,1.615,20.646,19
"1973",36.337,1,3.239,1.193,0.00405,0.343,3.5,0.344,1.008,1.51,5.146,14
"1974",37.4,1,4.074,0.893,0.02314,0.494,1.213,0.314,1.632,0.884,13.003,15
"1975",13.677,1,1.874,1.176,0.015,0.43,5.195,0.371,1.477,1.494,12.895,12
"1976",46.348,1,4.553,1.208,0.00953,0.224,4.744,0.411,0.719,1.012,8.775,7
"1977",23.604,1,3.597,1.17,0.03068,0.826,4.636,0.397,1.394,1.038,21.146,6
"1978",32.984,1,2.014,0.817,0.00398,0.437,2.403,0.43,1.22,1.133,1.044,19
"1979",48.07,1,2.52,1.184,0.01647,0.659,3.474,0.288,0.547,1.409,18.496,16
"1980",28.526,1,4.115,1.17,0.01849,0.573,2.382,0.425,0.883,0.995,7.52,10
"1981",16.35,1,3.321,1.689,0.01238,0.809,3.253,0.158,1.551,1.521,23.584,17
"1982",40.963,1,2.934,1.293,0.0201,0.465,4.414,0.484,1.243,1.448,13.578,8
"1983",19.211,1,0.611,1.054,0.02666,0.364,4.841,0.149,1.006,1.669,7.452,7
"1984",37.051,1,4.186,0.841,0.01514,0.602,4.294,0.296,1.597,0.848,6.304,18
"1985",26.771,1,2.254,1.243,0.02833,0.713,1.559,0.117,0.608,1.378,2.686,14
"1986",19.409,1,1.067,1.353,0.03275,0.255,4.375,0.072,0.978,1.081,18.953,17
"1987",48.699,1,0.105,1.621,0.01118,0.655,2.462,0.452,1.483,1.689,22.207,16
"1988",18.042,1,3.383,1.564,0.01443,0.225,4.202,0.139,0.942,1.021,14.715,18
"1989",41.653,1,3.653,1.589,0.0065,0.879,3.407,0.397,0.974,1.029,13.998,17
"1990",32.157,1,2.5,1.06,0.00295,0.221,3.863,0.012,0.497,0.88,11.864,12
"1991",31.232,1,3.791,0.874,0.01454,0.378,3.413,0.224,0.311,1.684,11.325,19
"1992",11.943,1,0.649,1.196,0.00617,0.387,4.321,0.407,1.068,1.471,10.646,7
"1993",42.367,1,0.799,1.161,0.03151,0.206,4.968,0.23,0.374,1.041,4.871,11
"1994",22.686,1,3.802,1.59,0.01299,0.821,5.101,0.182,0.531,0.819,21.893,5
"1995",19.846,1,3.619,1.146,0.00961,0.834,3.77,0.488,1.455,1.057,13.309,9
"1996",41.073,1,3.251,0.955,0.02718,0.863,2.889,0.161,0.36,0.908,18.226,10
"1997",37.978,1,0.993,1.158,0.02277,0.506,2.037,0.307,1.274,0.99,2.361,12
"1998",46.046,1,1.843,1.457,0.01732,0.696,2.387,0.386,0.806,1.393,11.889,6
"1999",17.678,1,3.623,1.047,0.007,0.675,5.155,0.101,0.255,1.191,20.651,12
"2000",38.548,1,3.615,1,0.01813,0.72,3.533,0.308,1.546,1.572,14.43,13
"2001",41.182,1,4.987,1.695,0.01789,0.673,5.297,0.166,0.983,1.323,3.997,8
"2002",48.901,1,2.629,1.624,0.03147,0.88,4.596,0.354,0.353,1.034,17.816,18
"2003",45.029,1,1.927,1.498,0.02586,0.88,3.589,0.044,1.05,1.003,17.951,9
"2004",41.325,1,4.808,0.932,0.0149,0.745,3.17,0.202,0.315,1.64,3.771,14
"2005",46.522,1,2.865,1.323,0.01929,0.339,5.652,0.488,1.084,1.175,6.064,9
"2006",27.524,1,0.297,1.294,0.00451,0.827,3.98,0.19,1.655,1.513,1.268,10
"2007",49.133,1,1.702,1.411,0.03369,0.851,5.985,0.293,0.351,0.887,2.602,6
"2008",21.552,1,1.632,1.044,0.00468,0.768,2.671,0.45,1.035,1.118,13.172,13
"2009",44.287,1,4.848,1.291,0.00454,0.549,3.916,0.079,0.644,0.88,1.452,18
"2010",22.177,1,0.759,1.334,0.01935,0.221,4.289,0.166,1.365,1.069,17.362,8
"2011",43.443,1,2.507,1.319,0.01693,0.383,1.82,0.064,0.179,1.356,22.009,10
"2012",11.228,1,0.989,1.229,0.02016,0.585,3.427,0.415,1.699,1.598,15.825,10
"2013",26.591,1,0.67,1.593,0.001,0.398,5.513,0.345,1.005,1.267,11.901,11
"2014",14.765,1,1.748,1.376,0.00317,0.788,5.468,0.356,0.882,1.595,15.902,8
"2015",44.553,1,1.474,1.208,0.01179,0.657,2.559,0.002,1.071,1.493,23.591,7
"2016",40.643,1,1.91,1.508,0.01343,0.36,2.982,0.086,0.766,1.297,16.862,5
"2017",46.104,1,4.668,1.34,0.0079,0.359,5.688,0.186,1.051,1.547,7.749,8
"2018",21.297,1,4.749,1.28,0.02954,0.624,2.439,0.362,1.201,1.216,22.204,6
"2019",49.223,1,2.363,1.043,0.01681,0.37,2.638,0.484,0.681,1.084,6.213,9
"2020",32.793,1,1.772,0.985,0.01539,0.441,4.094,0.253,0.72,1.576,17.411,19
"2021",18.822,1,2.851,1.238,0.03364,0.807,1.364,0.151,0.497,1.188,10.28,11
"2022",18.953,1,4.488,1.113,0.03239,0.352,2.236,0.168,0.454,1.463,23.573,8
"2023",34.968,1,0.699,0.858,0.03377,0.27,3.254,0.023,0.959,0.865,6.129,9
"2024",39.901,1,4.866,0.878,0.02907,0.559,2.998,0.344,0.141,1.162,3.692,18
"2025",37.406,1,3.857,1.579,0.01967,0.781,5.154,0.246,0.474,1.089,24.901,13
"2026",36.479,1,1.089,1.649,0.02535,0.506,3.596,0.304,1.646,0.883,16.848,12
"2027",33.652,1,2.735,1.66,0.01158,0.681,5.962,0.035,0.127,0.914,1.335,15
"2028",44.891,1,3.535,0.879,0.02526,0.535,4.545,0.381,1.633,1.556,18.709,16
"2029",10.983,1,0.858,1.617,0.01957,0.31,4.156,0.176,0.407,1.158,24.648,13
"2030",35.692,1,3.076,1.185,0.01862,0.802,4.71,0.376,1.185,1.674,2.793,6
"2031",13.532,1,2.517,1.024,0.02477,0.819,2.993,0.211,1.15,1.432,12.388,16
"2032",17.567,1,4.96,1.518,0.01978,0.469,4.933,0.171,0.887,0.801,1.365,10
"2033",10.985,1,0.577,1.297,0.01941,0.387,4.175,0.331,1.063,1.444,19.052,13
"2034",26.755,1,4.667,0.963,0.01841,0.828,1.557,0.364,0.473,1.561,22.404,9
"2035",31.778,1,4.859,1.304,0.00253,0.308,1.426,0.391,1.339,1.238,1.788,10
"2036",22.241,1,2.287,0.887,0.00875,0.203,1.95,0.379,1.101,1.203,14.075,6
"2037",23.741,1,3.547,1.603,0.03413,0.593,3.609,0.121,1.64,1.354,1.003,14
"2038",25.441,1,1.865,1.118,0.00198,0.8,2.849,0.181,1.29,1.211,13.484,14
"2039",34.511,1,3.057,1.628,0.01712,0.368,2.432,0.277,1.1,0.984,19.41,14
"2040",36.552,1,0.685,1.248,0.02788,0.229,4.185,0.178,1.457,1.626,3.037,14
"2041",26.12,1,2.672,1.14,0.03173,0.587,3.689,0.002,1.598,1.646,21.188,10
"2042",26.297,1,2.464,0.815,0.01779,0.246,1.761,0.209,0.579,1.149,21.313,11
"2043",34.768,1,3.761,1.474,0.02227,0.679,1.878,0.067,0.131,1.358,8.843,14
"2044",38.082,1,3.173,0.991,0.02445,0.663,5.972,0.272,1.469,1.396,11.604,12
"2045",22.804,1,1.375,1.232,0.01492,0.886,4.037,0.305,0.582,1.59,21.987,15
"2046",48.491,1,1.084,1.419,0.03083,0.493,5.299,0.096,0.602,0.908,5.447,18
"2047",30.1,1,1.823,0.981,0.02744,0.465,5.488,0.324,1.212,1.605,5.912,12
"2048",23.556,1,2.519,1.626,0.00871,0.421,1.138,0.338,1.524,1.224,24.503,14
"2049",34.207,1,2.499,0.879,0.00974,0.424,2.521,0.184,0.318,1.038,14.329,8
"2050",34.611,1,1.559,1.207,0.00561,0.578,5.145,0.398,1.642,1.343,19.953,14
"2051",43.025,1,2.193,0.858,0.02386,0.839,3.453,0.177,1.355,1.404,23.582,16
"2052",26.292,1,1.537,0.964,0.0026,0.561,2.488,0.114,0.79,1.636,10.959,19
"2053",16.87,1,3.504,1.444,0.01211,0.414,4.305,0.21,1.392,1.34,1.017,6
"2054",28.34,1,3.093,1.131,0.00325,0.512,2.674,0.37,0.603,1.194,11.633,14
"2055",28.284,1,3.691,1.001,0.03053,0.796,1.151,0.191,1.468,1.33,20.037,19
"2056",23.821,1,1.204,0.89,0.00412,0.283,4.28,0.398,1.56,1.481,12.41,6
"2057",11.64,1,4.304,0.988,0.02881,0.492,3.58,0.387,1.454,1.029,11.412,8
"2058",48.031,1,3.298,0.855,0.01741,0.227,5.433,0.019,1.16,1.021,20.16,9
"2059",44.486,1,4.9,0.802,0.01243,0.664,1.297,0.463,0.788,1.201,17.807,5
"2060",42.969,1,3.563,0.836,0.00381,0.461,3.659,0.035,0.335,0.878,9.286,11
"2061",15.218,1,3.86,1.454,0.01511,0.638,2.389,0.007,1.588,1.545,19.49,14
"2062",23.094,1,2.968,0.914,0.03121,0.246,2.084,0.065,1.626,1.317,14.755,16
"2063",32.408,1,0.859,1.247,0.00532,0.633,1.985,0.341,1.518,1.42,22.766,20
"2064",21.275,1,4.928,1.098,0.02154,0.597,5.384,0.483,0.938,1.119,19.723,12
"2065",28.717,1,1.11,0.838,0.03222,0.229,5.091,0.394,0.614,1.374,20.722,19
"2066",47.365,1,3.691,1.599,0.01349,0.449,3.204,0.366,1.628,1.274,5.211,15
"2067",43.223,1,1.943,1.363,0.02244,0.82,4.384,0.114,0.321,1.288,15.506,17
"2068",12.768,1,1.006,0.951,0.02798,0.865,4.755,0.389,0.269,1.592,13.311,8
"2069",27.475,1,4.491,1.466,0.00548,0.282,5.873,0.362,0.962,1.603,22.151,9
"2070",35.462,1,2.021,1.147,0.02279,0.389,5.077,0.004,1.051,1.221,23.373,10
"2071",40.038,1,2.881,1.568,0.00999,0.784,3.272,0.126,1.283,0.948,20.228,20
"2072",12.687,1,1.745,1.094,0.0152,0.201,3.099,0.413,0.202,0.962,24.248,15
"2073",25.955,1,4.338,0.992,0.02609,0.295,2.283,0.238,0.58,1.286,7.817,7
"2074",41.484,1,1.707,1.538,0.01254,0.833,2.902,0.5,1.036,1.472,20.197,15
"2075",46.696,1,4.93,1.609,0.02356,0.894,3.857,0.378,0.753,1.495,20.859,12
"2076",45.109,1,3.121,1.185,0.01058,0.616,3.089,0.358,1.36,1.41,16.567,8
"2077",22.525,1,4.465,1.607,0.0102,0.395,1.827,0.177,1.051,1.522,11.195,17
"2078",24.182,1,2.098,1.656,0.01133,0.328,4.773,0.204,1.643,1.267,2.348,10
"2079",32.214,1,0.654,1.053,0.01478,0.687,4.137,0.417,0.819,1.253,18.445,18
"2080",36.764,1,2.799,0.89,0.00326,0.838,1.579,0.038,0.363,1.463,18.975,7
"2081",28.659,1,0.688,1.074,0.03217,0.688,5.427,0.156,1.483,1.412,23.617,20
"2082",49.208,1,1.091,1.342,0.02727,0.696,5.954,0.353,1.568,1.115,17.541,13
"2083",23.037,1,3.847,1.127,0.02223,0.841,1.968,0.461,1.449,1.116,14.884,20
"2084",36.216,1,4.555,1.349,0.0092,0.436,5.344,0.268,0.731,0.831,21.461,10
"2085",37.788,1,1.407,1.618,0.0325,0.33,4.287,0.26,1.388,1.401,14.118,10
"2086",36.082,1,3.663,1.185,0.00023,0.501,3.108,0.365,1.024,1.557,3.036,8
"2087",39.466,1,2.747,1.01,0.00699,0.548,2.079,0.388,1.653,1.069,17.392,19
"2088",18.277,1,4.614,0.995,0.0272,0.505,4.728,0.061,0.894,1.252,5.907,5
"2089",22.566,1,4.048,1.164,0.00943,0.897,5.211,0.496,0.441,1.603,20.831,11
"2090",31.093,1,2.21,1.158,0.01969,0.334,2.832,0.414,0.3,1.552,3.35,15
"2091",38.794,1,2.802,1.097,0.00975,0.201,2.299,0.142,1.553,0.902,6.617,11
"2092",17.15,1,1.121,1.593,0.02585,0.565,3.04,0.252,1.14,0.838,20.742,18
"2093",48.438,1,2.935,1.241,0.03214,0.668,3.237,0.115,1.116,0.8,21.048,12
"2094",22.501,1,3.192,1.551,0.0005,0.286,2.232,0.01,1.351,1.412,20.386,15
"2095",18.151,1,0.599,1.124,0.01084,0.613,1.941,0.135,1.498,1.152,3.409,11
"2096",28.333,1,1.136,1.234,0.02058,0.297,5.801,0.244,1.684,0.903,3.436,17
"2097",34.411,1,0.15,1.168,0.00519,0.633,4.767,0.288,0.3,1.386,15.144,9
"2098",44.772,1,4.124,0.98,0.02423,0.66,1.308,0.428,1.491,1.015,17.302,9
"2099",28.94,1,0.572,1.595,0.012,0.42,2.371,0.259,1.411,1.55,20.02,14
"2100",45.703,1,3.03,0.891,0.00649,0.897,5.341,0.08,1.174,1.475,8.788,13
"2101",22.771,1,1.367,1.128,0.01032,0.859,5.247,0.354,0.451,1.205,8.412,13
"2102",15.542,1,4.909,1.175,0.01521,0.66,4.996,0.216,1.625,1.687,17.58,19
"2103",39.823,1,1.16,1.667,0.00343,0.891,3.753,0.269,0.98,1.597,13.159,11
"2104",21.85,1,0.276,1.33,0.01237,0.9,2.448,0.064,0.508,0.902,19.222,6
"2105",38.463,1,1.083,1.056,0.02682,0.541,3.469,0.054,1.137,1.168,21.732,19
"2106",30.336,1,1.074,1.6,0.00002,0.625,4.669,0.418,1.239,1.424,24.542,8
"2107",46.964,1,4.903,1.165,0.02945,0.25,5.663,0.181,1.277,1.259,21.376,20
"2108",48.876,1,2.897,0.943,0.01002,0.304,3.865,0.209,1.285,1.545,20.442,8
"2109",43.082,1,1.569,1.095,0.02286,0.788,4.773,0.076,0.379,1.103,17.958,14
"2110",38.986,1,1.854,1.632,0.01301,0.255,4.445,0.001,1.236,1.534,19.571,9
"2111",20.19,1,0.48,1.594,0.00295,0.626,4.801,0.468,0.274,1.292,19.104,10
"2112",21.446,1,4.329,1.339,0.01957,0.287,3.074,0.024,0.29,1.252,7.833,7
"2113",21.647,1,0.484,1.226,0.01658,0.7,4.679,0.128,0.852,0.945,16.164,14
"2114",27.246,1,2.725,1.059,0.00073,0.628,3.432,0.173,0.742,1.537,6.317,14
"2115",43.377,1,3.665,0.935,0.0222,0.645,4.399,0.074,1.556,1.319,6.512,9
"2116",48.842,1,4.54,1.52,0.01268,0.744,2.274,0.209,1.028,0.905,2.223,11
"2117",20.368,1,0.409,0.873,0.01659,0.431,2.499,0.081,1.291,1.187,8.216,13
"2118",12.475,1,2.369,0.826,0.02584,0.747,2.522,0.141,0.683,1.145,1.925,5
"2119",41.067,1,2.359,1.618,0.0014,0.354,2.747,0.399,0.199,0.968,8.946,19
"2120",33.519,1,3.702,1.031,0.02934,0.22,2.728,0.379,1.635,1.088,18.629,8
"2121",27.059,1,4.667,1.43,0.02404,0.525,3.767,0.279,0.94,1.28,10.933,18
"2122",21.03,1,4.378,1.526,0.02397,0.294,3.644,0.11,1.19,1.587,9.268,20
"2123",26.315,1,2.316,0.888,0.02204,0.874,1.162,0.44,0.306,0.837,15.548,8
"2124",20.573,1,3.095,1.274,0.00521,0.827,3.838,0.365,0.529,1.455,15.765,12
"2125",36.523,1,0.771,1.455,0.00889,0.641,5.109,0.069,1.061,1.342,2.818,11
"2126",29.43,1,2.017,1.473,0.03273,0.23,3.589,0.402,0.913,1.616,3.072,6
"2127",41.937,1,3.362,0.837,0.00716,0.687,1.756,0.279,0.618,1.044,3.27,9
"2128",32.132,1,3.335,0.885,0.00225,0.445,3.38,0.294,0.349,1.167,24.874,8
"2129",28.446,1,2.706,1.627,0.00665,0.443,3.61,0.102,0.518,1.495,13.942,7
"2130",26.12,1,2.339,1.328,0.0169,0.219,1.05,0.496,0.971,1.034,15.878,10
"2131",33.894,1,2.698,1.161,0.00634,0.338,1.557,0.36,0.197,1.483,19.111,5
"2132",47.493,1,1.395,1.676,0.02506,0.406,3.21,0.231,1.256,1.175,12.501,5
"2133",10.741,1,3.746,1.262,0.00121,0.324,1.763,0.485,0.196,0.857,9.766,7
"2134",21.161,1,4.435,1.472,0.01634,0.645,1.08,0.246,1.175,0.946,12.346,17
"2135",21.821,1,2.233,0.863,0.00315,0.84,1.901,0.447,0.852,0.852,11.081,9
"2136",32.43,1,4.224,1.398,0.00626,0.203,2.268,0.486,0.424,0.909,3.494,9
"2137",14.157,1,2.997,1.292,0.02536,0.385,4.664,0.387,0.925,1.468,24.114,9
"2138",45.129,1,2.566,1.154,0.01994,0.472,2.153,0.341,1.32,0.881,6.63,11
"2139",34.843,1,3.259,1.356,0.009,0.237,1.995,0.383,1.115,1.31,18.239,10
"2140",17.403,1,1.019,0.936,0.0204,0.609,1.357,0.174,1.2,1.4,22.106,14
"2141",46.143,1,4.417,1.266,0.02093,0.863,2.729,0.195,1.105,1.652,6.994,13
"2142",48.847,1,0.474,1.631,0.02411,0.386,3.301,0.371,0.127,1.609,2.296,13
"2143",43.479,1,0.878,1.283,0.01584,0.612,2.006,0.114,0.758,1.146,17.73,7
"2144",46.286,1,3.073,1.374,0.01648,0.737,3.92,0.266,0.987,1.467,16.124,9
"2145",22.836,1,2.355,1.184,0.02237,0.268,5.519,0.026,1.205,1.126,8.312,18
"2146",10.247,1,3.329,1.559,0.02822,0.77,1.175,0.113,1.42,1.27,5.855,11
"2147",16.407,1,1.953,0.93,0.00757,0.305,5.29,0.382,1.496,1.645,14.748,15
"2148",13.936,1,4.569,1.425,0.01316,0.854,2.88,0.192,0.552,0.869,15.317,15
"2149",38.028,1,4.532,1.352,0.00289,0.291,2.128,0.288,1.267,1.366,24.861,15
"2150",28.333,1,0.936,1.423,0.01963,0.874,3.519,0.212,0.386,1.238,13.425,18
"2151",42.157,1,3.668,1.471,0.02503,0.451,5.264,0.285,0.744,1.044,18.236,20
"2152",20.914,1,0.385,1.542,0.00872,0.485,2.921,0.374,0.872,1.48,18.064,14
"2153",41.344,1,3.881,0.928,0.01462,0.28,5.919,0.038,1.003,0.815,15.415,15
"2154",16.664,1,1.822,1.612,0.01673,0.63,4.115,0.213,1.35,1.476,13.889,11
"2155",23.383,1,4.322,1.597,0.02322,0.436,3.801,0.381,0.683,1.058,1.011,14
"2156",12.941,1,1.799,0.896,0.01336,0.894,4.118,0.268,1.446,1.594,15.362,15
"2157",18.8,1,3.983,1.169,0.00534,0.328,4.343,0.034,0.166,1.162,3.524,17
"2158",16.529,1,4.487,0.944,0.03395,0.561,4.805,0.494,0.854,1.176,13.466,16
"2159",23.928,1,1.397,1.628,0.01438,0.298,1.863,0.158,1.08,1.282,4.701,15
"2160",29.292,1,2.574,1.042,0.03465,0.507,3.493,0.113,0.905,0.826,6.657,16
"2161",17.431,1,0.624,1.596,0.02006,0.724,4.315,0.367,1.154,1.213,5.084,16
"2162",20.039,1,0.735,1.312,0.01921,0.888,2.556,0.141,0.614,1.068,21.092,18
"2163",29.499,1,3.773,0.919,0.00451,0.892,2.429,0.349,1.349,1.314,21.187,15
"2164",47.825,1,2.19,1.214,0.0251,0.238,2.364,0.446,0.48,1.662,12.901,18
"2165",45.198,1,1.437,1.332,0.02793,0.624,2.148,0.472,1.251,1.538,21.793,15
"2166",18.183,1,2.565,0.805,0.03173,0.759,5.377,0.257,0.424,1.594,16.401,18
"2167",20.669,1,0.175,1.221,0.03254,0.645,1.415,0.346,1.361,1.254,4.957,11
"2168",26.93,1,4.029,1.639,0.0116,0.605,2.838,0.227,1.217,1.516,13.092,15
"2169",42.729,1,3.819,0.834,0.00492,0.623,2.928,0.151,1.491,1.221,18.922,10
"2170",28.632,1,4.542,1.161,0.02861,0.208,1.47,0.281,1.573,0.854,17.68,17
"2171",37.46,1,1.475,1.642,0.01273,0.449,4.95,0.055,0.88,1.565,17.85,17
"2172",36.299,1,3.979,1.616,0.0307,0.475,3.563,0.218,1.237,0.844,9.221,7
"2173",13.448,1,1.583,1.129,0.02993,0.689,3.32,0.202,1.429,1.583,10.262,15
"2174",44.721,1,3.44,0.968,0.03069,0.389,4.115,0.095,0.726,1.185,6.314,19
"2175",24.027,1,2.836,1.468,0.0185,0.567,3.207,0.052,1.449,1.672,9.548,15
"2176",36.812,1,0.384,1.623,0.01372,0.626,1.946,0.196,0.96,1.365,4.278,17
"2177",26.578,1,0.224,0.895,0.00646,0.589,3.452,0.264,0.499,0.968,11.084,12
"2178",46.639,1,3.212,1.312,0.02565,0.778,4.658,0.32,0.792,1.244,10.179,9
"2179",18.602,1,2.742,1.622,0.00473,0.427,5.407,0.472,1.404,1.522,15.986,13
"2180",42.236,1,2.832,0.818,0.00453,0.22,4.068,0.214,1.652,1.191,8.861,14
"2181",47.076,1,3.335,0.909,0.02323,0.46,2.664,0.228,0.529,1.512,20.008,17
"2182",47.232,1,2.495,1.639,0.02834,0.368,4.748,0.319,1.431,1.099,1.753,9
"2183",45.213,1,4.006,1.529,0.0215,0.876,1.929,0.354,0.74,1.535,9.656,16
"2184",27.635,1,4.237,1.232,0.00095,0.787,1.531,0.47,0.931,1.433,11.021,16
"2185",49.613,1,3.7,1.33,0.03452,0.674,2.063,0.487,1.545,1.447,12.319,17
"2186",29.648,1,2.403,1.567,0.00719,0.683,2.98,0.465,1.256,0.96,6.134,16
"2187",21.903,1,2.039,1.613,0.00035,0.423,3.14,0.162,0.274,0.847,1.386,9
"2188",41.083,1,0.145,1.585,0.00719,0.25,1.514,0.382,1.078,0.889,10.465,18
"2189",21.969,1,2.571,1.023,0.01413,0.676,1.468,0.361,0.773,0.899,18.04,17
"2190",39.261,1,3.87,1.215,0.01957,0.748,3.041,0.081,0.548,1.551,10.42,10
"2191",19.064,1,4.506,1.498,0.02675,0.866,1.773,0.095,1.46,1.356,22.244,6
"2192",39.206,1,4.815,1.085,0.01174,0.355,4.374,0.003,0.986,1.082,16.423,11
"2193",47.994,1,0.453,0.899,0.0341,0.56,2.643,0.321,0.277,1.494,6.899,17
"2194",11.715,1,0.879,0.898,0.01664,0.843,1.897,0.193,1.268,1.67,5.658,6
"2195",42.635,1,2.933,1.254,0.02393,0.329,5.887,0.056,1.231,1.625,23.313,12
"2196",46.731,1,2.548,0.948,0.01917,0.262,4.531,0.274,0.759,1.023,1.737,13
"2197",24.389,1,3.19,1.479,0.00479,0.664,3.707,0.254,0.403,1.177,24.245,18
"2198",11.168,1,1.071,1.648,0.0021,0.342,4.872,0.288,1.693,1.095,17.703,6
"2199",21.325,1,3.842,0.993,0.00087,0.716,4.814,0.302,1.377,0.865,4.898,15
"2200",35.747,1,4.933,0.896,0.01525,0.498,5.228,0.361,0.541,1.286,8.043,9
"2201",23.562,1,1.618,1.523,0.03062,0.318,5.264,0.206,0.413,1.21,10.558,7
"2202",19.689,1,2.47,1.356,0.01347,0.827,4.576,0.125,0.682,1.382,5.361,18
"2203",20.819,1,4.862,1.366,0.00236,0.822,3.514,0.255,0.882,0.861,21.689,19
"2204",19.924,1,3.768,1.267,0.02712,0.43,4.1,0.315,0.19,0.806,4.864,14
"2205",12.011,1,3.529,1.397,0.00722,0.641,1.558,0.496,1.547,0.984,10.185,15
"2206",32.902,1,4.063,1.476,0.02468,0.63,5.184,0.49,0.521,0.975,3.511,16
"2207",17.192,1,0.672,1.173,0.00305,0.535,1.814,0.428,1.304,1.554,2.573,18
"2208",30.751,1,0.426,1.263,0.00574,0.232,5.236,0.394,0.686,0.902,9.481,13
"2209",24.511,1,1.318,1.677,0.00458,0.302,3.883,0.115,1.471,1.642,7.419,12
"2210",21.609,1,1.254,0.861,0.00263,0.454,5.385,0.471,1.164,1.604,7.071,7
"2211",33.384,1,3.032,1.669,0.02815,0.759,1.707,0.352,0.775,0.905,8.219,13
"2212",43.987,1,0.375,1.162,0.00926,0.551,4.701,0.223,0.29,1.187,21.376,7
"2213",10.912,1,4.241,1.239,0.01467,0.271,1.446,0.113,0.403,0.925,1.792,14
"2214",20.33,1,3.57,1.428,0.02028,0.262,4.825,0.321,1.182,1.599,5.976,9
"2215",23.918,1,1.757,1.378,0.02239,0.45,1.131,0.296,1.273,0.835,4.171,10
"2216",17.778,1,4.194,1.208,0.0168,0.473,2.633,0.147,1.313,1.608,16.387,10
"2217",37.6,1,1.867,1.413,0.02179,0.785,2.595,0.282,0.359,1.389,23.815,11
"2218",13.842,1,2.639,1.504,0.02949,0.331,2.996,0.126,1.216,1.133,9.931,11
"2219",26.964,1,1.867,1.393,0.03181,0.704,5.626,0.161,0.966,1.45,2.989,14
"2220",47.14,1,4.598,0.898,0.031,0.509,3.086,0.256,1.204,1.673,2.33,6
"2221",16.912,1,2.816,1.65,0.01876,0.666,5.754,0.056,1.335,1.526,20.232,13
"2222",40.09,1,4.492,0.954,0.01807,0.749,4.741,0.245,0.673,1.573,11.863,13
"2223",40.493,1,4.837,1.676,0.01919,0.73,5.306,0.375,0.444,1.151,19.433,14
"2224",10.167,1,4.369,1.226,0.00116,0.516,3.986,0.321,0.897,1.259,9.802,7
"2225",39.443,1,4.251,1.076,0.02412,0.78,4.617,0.244,1.176,1.113,4.15,14
"2226",10.381,1,0.367,1.561,0.00971,0.892,3.459,0.009,1.05,1.376,7.554,19
"2227",41.8,1,0.382,0.922,0.03165,0.393,1.184,0.384,1.047,1.46,1.535,14
"2228",41.413,1,1.584,1.686,0.03021,0.246,5.703,0.243,0.683,0.871,6.288,19
"2229",31.99,1,4.315,1.283,0.03251,0.858,4.796,0.024,1.283,0.854,16.135,15
"2230",24.989,1,2.513,0.985,0.02973,0.407,5.698,0.202,0.215,0.821,20.252,18
"2231",44.919,1,3.8,1.588,0.00778,0.464,5.681,0.179,0.173,1.47,9.243,13
"2232",41.392,1,3.217,1.501,0.03398,0.726,3.998,0.088,1.64,1.147,1.259,17
"2233",18.523,1,3.578,1.032,0.02627,0.886,4.978,0.293,1.206,1.596,13.561,17
"2234",34.57,1,4.361,0.922,0.02319,0.353,2.429,0.135,0.477,1.442,6.283,17
"2235",22.838,1,4.442,1.228,0.026,0.608,5.459,0.052,1.462,1.092,1.653,16
"2236",27.289,1,0.824,0.888,0.00678,0.611,1.827,0.38,0.585,0.84,19.191,13
"2237",49.347,1,0.511,1.54,0.00107,0.627,5.51,0.41,1.277,1.263,20.049,15
"2238",41.681,1,1.459,1.016,0.03178,0.236,2.204,0.17,1.317,1.69,20.89,9
"2239",27.796,1,1.3,1.549,0.01443,0.564,2.895,0.229,0.643,0.861,2.837,16
"2240",22.171,1,4.106,1.244,0.02968,0.455,1.192,0.187,1.416,0.969,24.885,14
"2241",49.711,1,2.327,1.562,0.03006,0.544,2.673,0.288,0.29,0.963,8.756,18
"2242",17.291,1,2.964,0.89,0.03184,0.499,4.387,0.449,0.37,1.169,1.199,7
"2243",42.541,1,2.501,0.905,0.0087,0.819,3.06,0.131,1.482,1.16,17.932,8
"2244",46.186,1,3.733,1.646,0.00999,0.321,3.467,0.322,1.037,1.049,16.442,13
"2245",46.811,1,3.207,1.447,0.01734,0.478,5.036,0.374,0.771,0.951,17.598,19
"2246",43.317,1,4.828,0.966,0.01381,0.545,2.089,0.104,0.143,1.475,10.992,17
